221(),222(),301(C),303(C),304(C),305(C),306(C),308(C)
-3.169533E-04,+1.964798E+00,+2.672900E+01,+1.617800E+01,+1.454700E+01,+3.513200E+01,+2.404500E+01,+1.955200E+01
-1.617687E-03,+1.960348E+00,+2.673100E+01,+1.617700E+01,+1.455400E+01,+3.513600E+01,+2.404600E+01,+1.955600E+01
-3.138358E-03,+1.962221E+00,+2.673600E+01,+1.617400E+01,+1.455500E+01,+3.513100E+01,+2.404600E+01,+1.955900E+01
-5.342129E-03,+1.958381E+00,+2.672600E+01,+1.617700E+01,+1.456100E+01,+3.513100E+01,+2.404800E+01,+1.956400E+01
-4.401655E-03,+1.962503E+00,+2.673400E+01,+1.617600E+01,+1.456500E+01,+3.513200E+01,+2.405000E+01,+1.956600E+01
-4.308081E-03,+1.965079E+00,+2.673900E+01,+1.617700E+01,+1.456400E+01,+3.513600E+01,+2.405200E+01,+1.957300E+01
-1.145117E-03,+1.953603E+00,+2.673400E+01,+1.617600E+01,+1.456600E+01,+3.513300E+01,+2.405200E+01,+1.957600E+01
+3.397558E-05,+1.959036E+00,+2.673600E+01,+1.617500E+01,+1.456700E+01,+3.513400E+01,+2.405400E+01,+1.957700E+01
-2.721906E-03,+1.954540E+00,+2.672600E+01,+1.617500E+01,+1.456400E+01,+3.513700E+01,+2.405400E+01,+1.957900E+01
-3.376975E-03,+1.964142E+00,+2.673700E+01,+1.617600E+01,+1.457100E+01,+3.513600E+01,+2.405600E+01,+1.958300E+01
-3.512670E-03,+1.957865E+00,+2.673400E+01,+1.617800E+01,+1.456800E+01,+3.514100E+01,+2.405700E+01,+1.958500E+01
-1.341633E-03,+1.960441E+00,+2.673000E+01,+1.617700E+01,+1.457200E+01,+3.514300E+01,+2.405500E+01,+1.958700E+01
-2.193199E-03,+1.971449E+00,+2.672800E+01,+1.617600E+01,+1.457400E+01,+3.513900E+01,+2.405900E+01,+1.958800E+01
-2.370996E-03,+1.959130E+00,+2.673800E+01,+1.617900E+01,+1.457300E+01,+3.514400E+01,+2.405900E+01,+1.959100E+01
-2.848250E-03,+1.971121E+00,+2.673700E+01,+1.617700E+01,+1.457400E+01,+3.514200E+01,+2.405800E+01,+1.958900E+01
-1.355667E-03,+1.975383E+00,+2.674100E+01,+1.618200E+01,+1.457900E+01,+3.514500E+01,+2.406200E+01,+1.959300E+01
+7.919497E-04,+1.957444E+00,+2.673500E+01,+1.618000E+01,+1.458200E+01,+3.514500E+01,+2.406100E+01,+1.959400E+01
-1.276127E-03,+1.965781E+00,+2.673800E+01,+1.618600E+01,+1.458600E+01,+3.514100E+01,+2.405900E+01,+1.959400E+01
-1.219972E-03,+1.961940E+00,+2.673900E+01,+1.618500E+01,+1.458900E+01,+3.514600E+01,+2.406000E+01,+1.959300E+01
-3.274033E-03,+1.957444E+00,+2.674500E+01,+1.618800E+01,+1.459000E+01,+3.514600E+01,+2.406000E+01,+1.959400E+01
+4.316713E-04,+1.964751E+00,+2.673500E+01,+1.618800E+01,+1.459100E+01,+3.514600E+01,+2.405800E+01,+1.959300E+01
+1.883698E-04,+1.977210E+00,+2.673500E+01,+1.619300E+01,+1.459000E+01,+3.514600E+01,+2.405900E+01,+1.959200E+01
+3.661662E-04,+1.957303E+00,+2.674500E+01,+1.619500E+01,+1.459700E+01,+3.514700E+01,+2.406200E+01,+1.959400E+01
-2.778061E-03,+1.956039E+00,+2.673600E+01,+1.619400E+01,+1.459200E+01,+3.514500E+01,+2.405900E+01,+1.959100E+01
-1.739347E-03,+1.959879E+00,+2.674700E+01,+1.620100E+01,+1.459800E+01,+3.514500E+01,+2.406100E+01,+1.959100E+01
-2.654819E-04,+1.959879E+00,+2.674800E+01,+1.620000E+01,+1.459700E+01,+3.514400E+01,+2.406200E+01,+1.959000E+01
-1.828237E-03,+1.966624E+00,+2.673900E+01,+1.619700E+01,+1.459900E+01,+3.514700E+01,+2.406100E+01,+1.959100E+01
-6.585126E-04,+1.961425E+00,+2.674400E+01,+1.620400E+01,+1.459600E+01,+3.514800E+01,+2.406000E+01,+1.959500E+01
-5.243871E-03,+1.959411E+00,+2.674700E+01,+1.620600E+01,+1.460200E+01,+3.514500E+01,+2.406100E+01,+1.959300E+01
-6.240464E-03,+1.973088E+00,+2.674300E+01,+1.620800E+01,+1.460000E+01,+3.514800E+01,+2.406100E+01,+1.959500E+01
-4.995885E-03,+1.962924E+00,+2.674000E+01,+1.620800E+01,+1.459800E+01,+3.514600E+01,+2.406100E+01,+1.959500E+01
-4.294047E-03,+1.964282E+00,+2.673700E+01,+1.620700E+01,+1.459500E+01,+3.514700E+01,+2.406000E+01,+1.959400E+01
-2.123009E-03,+1.967374E+00,+2.674200E+01,+1.620700E+01,+1.459400E+01,+3.514400E+01,+2.406200E+01,+1.959600E+01
-5.183032E-03,+1.959552E+00,+2.674600E+01,+1.620800E+01,+1.459000E+01,+3.514300E+01,+2.406200E+01,+1.959400E+01
-9.642046E-03,+1.978474E+00,+2.673900E+01,+1.620500E+01,+1.459100E+01,+3.514100E+01,+2.406400E+01,+1.959400E+01
-4.041377E-03,+1.956976E+00,+2.673900E+01,+1.620400E+01,+1.459000E+01,+3.514300E+01,+2.406200E+01,+1.959500E+01
-5.735141E-03,+1.964657E+00,+2.673600E+01,+1.620200E+01,+1.458900E+01,+3.514000E+01,+2.406300E+01,+1.959300E+01
-3.784041E-03,+1.961144E+00,+2.673800E+01,+1.620200E+01,+1.458900E+01,+3.514400E+01,+2.406400E+01,+1.959500E+01
-1.781450E-03,+1.965828E+00,+2.674400E+01,+1.620300E+01,+1.459200E+01,+3.514200E+01,+2.406500E+01,+1.959500E+01
-5.505873E-03,+1.971495E+00,+2.673600E+01,+1.620300E+01,+1.458800E+01,+3.514300E+01,+2.406100E+01,+1.959300E+01
-6.212396E-03,+1.963861E+00,+2.673700E+01,+1.620100E+01,+1.458900E+01,+3.514300E+01,+2.405800E+01,+1.959100E+01
-3.259999E-03,+1.959786E+00,+2.673300E+01,+1.619800E+01,+1.458600E+01,+3.514000E+01,+2.405600E+01,+1.959000E+01
-4.542034E-03,+1.958990E+00,+2.673000E+01,+1.619900E+01,+1.458800E+01,+3.514200E+01,+2.406000E+01,+1.958900E+01
-8.285157E-03,+1.965453E+00,+2.673300E+01,+1.619700E+01,+1.458600E+01,+3.513800E+01,+2.405600E+01,+1.959100E+01
-7.255793E-03,+1.959645E+00,+2.673700E+01,+1.619800E+01,+1.458400E+01,+3.513900E+01,+2.405600E+01,+1.958900E+01
-5.636884E-03,+1.962409E+00,+2.673200E+01,+1.620000E+01,+1.458400E+01,+3.513800E+01,+2.405500E+01,+1.958900E+01
-3.877614E-03,+1.959505E+00,+2.673300E+01,+1.619800E+01,+1.458500E+01,+3.513500E+01,+2.405500E+01,+1.959000E+01
-6.184327E-03,+1.959599E+00,+2.672300E+01,+1.619600E+01,+1.458400E+01,+3.513400E+01,+2.405400E+01,+1.958700E+01
-3.676433E-03,+1.959552E+00,+2.672500E+01,+1.619500E+01,+1.458000E+01,+3.513600E+01,+2.405400E+01,+1.959000E+01
-4.537350E-03,+1.955383E+00,+2.672200E+01,+1.619100E+01,+1.458100E+01,+3.513400E+01,+2.405500E+01,+1.958800E+01
-6.240464E-03,+1.959599E+00,+2.672800E+01,+1.619300E+01,+1.457800E+01,+3.513100E+01,+2.405400E+01,+1.959000E+01
-3.381660E-03,+1.956413E+00,+2.672200E+01,+1.619300E+01,+1.457900E+01,+3.513000E+01,+2.405200E+01,+1.958800E+01
-6.273216E-03,+1.964938E+00,+2.672600E+01,+1.618500E+01,+1.457400E+01,+3.512900E+01,+2.404900E+01,+1.958700E+01
-5.098809E-03,+1.952573E+00,+2.673200E+01,+1.618900E+01,+1.457600E+01,+3.512900E+01,+2.405300E+01,+1.958800E+01
-4.874225E-03,+1.956179E+00,+2.672800E+01,+1.618300E+01,+1.457600E+01,+3.512300E+01,+2.404900E+01,+1.958800E+01
-7.737732E-03,+1.971355E+00,+2.672100E+01,+1.618600E+01,+1.457700E+01,+3.512300E+01,+2.405300E+01,+1.959000E+01
-2.450535E-03,+1.963065E+00,+2.672200E+01,+1.618400E+01,+1.457500E+01,+3.512300E+01,+2.404900E+01,+1.959000E+01
-4.808720E-03,+1.968638E+00,+2.672100E+01,+1.618300E+01,+1.457900E+01,+3.512200E+01,+2.404900E+01,+1.958900E+01
-4.738549E-03,+1.962596E+00,+2.673400E+01,+1.618400E+01,+1.457800E+01,+3.512200E+01,+2.404700E+01,+1.959100E+01
-7.588003E-03,+1.966390E+00,+2.672800E+01,+1.618300E+01,+1.457700E+01,+3.512200E+01,+2.404900E+01,+1.958900E+01
-4.537350E-03,+1.961706E+00,+2.673400E+01,+1.618600E+01,+1.458100E+01,+3.512100E+01,+2.404700E+01,+1.959100E+01
-4.471844E-03,+1.960863E+00,+2.673400E+01,+1.618200E+01,+1.457800E+01,+3.512000E+01,+2.404800E+01,+1.959000E+01
-5.533960E-03,+1.971215E+00,+2.673700E+01,+1.618300E+01,+1.457600E+01,+3.511700E+01,+2.404800E+01,+1.958600E+01
-6.095419E-03,+1.959879E+00,+2.673800E+01,+1.618200E+01,+1.457400E+01,+3.511600E+01,+2.404700E+01,+1.958300E+01
-4.172387E-03,+1.962456E+00,+2.673800E+01,+1.618400E+01,+1.457700E+01,+3.511200E+01,+2.404400E+01,+1.958000E+01
-7.251109E-03,+1.964095E+00,+2.673100E+01,+1.618000E+01,+1.457400E+01,+3.511000E+01,+2.404200E+01,+1.957600E+01
-6.189012E-03,+1.968357E+00,+2.674000E+01,+1.617900E+01,+1.457600E+01,+3.510900E+01,+2.404200E+01,+1.957100E+01
-9.015063E-03,+1.955289E+00,+2.673300E+01,+1.617900E+01,+1.457000E+01,+3.510900E+01,+2.404300E+01,+1.956900E+01
-7.021841E-03,+1.959786E+00,+2.673500E+01,+1.617600E+01,+1.456200E+01,+3.510900E+01,+2.404000E+01,+1.956600E+01
-6.872131E-03,+1.958755E+00,+2.673500E+01,+1.617400E+01,+1.456200E+01,+3.510600E+01,+2.403900E+01,+1.956500E+01
-3.391010E-03,+1.959739E+00,+2.674400E+01,+1.617600E+01,+1.456300E+01,+3.510600E+01,+2.403800E+01,+1.956300E+01
-5.889554E-03,+1.956788E+00,+2.674000E+01,+1.617300E+01,+1.455800E+01,+3.510500E+01,+2.403700E+01,+1.956100E+01
-6.245148E-03,+1.962877E+00,+2.674300E+01,+1.617100E+01,+1.455600E+01,+3.510500E+01,+2.403600E+01,+1.956200E+01
-3.975872E-03,+1.964423E+00,+2.674600E+01,+1.617000E+01,+1.455600E+01,+3.510600E+01,+2.403300E+01,+1.955800E+01
-5.370198E-03,+1.962315E+00,+2.674800E+01,+1.617100E+01,+1.455500E+01,+3.510500E+01,+2.403700E+01,+1.955800E+01
-4.799370E-03,+1.963065E+00,+2.674800E+01,+1.616700E+01,+1.455500E+01,+3.510100E+01,+2.403400E+01,+1.955700E+01
-2.895037E-03,+1.957069E+00,+2.674600E+01,+1.617100E+01,+1.455600E+01,+3.510600E+01,+2.403800E+01,+1.955700E+01
-1.856305E-03,+1.957210E+00,+2.673500E+01,+1.616300E+01,+1.455400E+01,+3.510700E+01,+2.403700E+01,+1.955300E+01
-2.988629E-03,+1.966250E+00,+2.674500E+01,+1.616600E+01,+1.455700E+01,+3.510600E+01,+2.403800E+01,+1.955600E+01
-1.547498E-03,+1.957397E+00,+2.674600E+01,+1.616700E+01,+1.455400E+01,+3.510500E+01,+2.404000E+01,+1.956100E+01
-2.342927E-03,+1.960067E+00,+2.674200E+01,+1.617100E+01,+1.455500E+01,+3.510600E+01,+2.404400E+01,+1.956100E+01
-9.759022E-03,+1.975196E+00,+2.673700E+01,+1.616900E+01,+1.456100E+01,+3.510500E+01,+2.404300E+01,+1.956300E+01
-6.231114E-03,+1.958615E+00,+2.674200E+01,+1.616900E+01,+1.455800E+01,+3.510800E+01,+2.404300E+01,+1.956700E+01
-8.032486E-03,+1.973182E+00,+2.673900E+01,+1.617200E+01,+1.456100E+01,+3.510800E+01,+2.404500E+01,+1.957100E+01
-4.186421E-03,+1.960816E+00,+2.674100E+01,+1.617100E+01,+1.456200E+01,+3.510500E+01,+2.405100E+01,+1.957200E+01
-7.742398E-03,+1.967280E+00,+2.673900E+01,+1.617300E+01,+1.455800E+01,+3.510300E+01,+2.405000E+01,+1.957000E+01
-4.476529E-03,+1.955758E+00,+2.673400E+01,+1.617000E+01,+1.456000E+01,+3.510800E+01,+2.405100E+01,+1.956900E+01
-3.395694E-03,+1.961753E+00,+2.673300E+01,+1.616800E+01,+1.455900E+01,+3.510300E+01,+2.405400E+01,+1.957000E+01
-4.967798E-03,+1.955008E+00,+2.673400E+01,+1.616900E+01,+1.456000E+01,+3.510600E+01,+2.405400E+01,+1.956700E+01
-6.357440E-03,+1.962128E+00,+2.673200E+01,+1.616700E+01,+1.455700E+01,+3.510400E+01,+2.405600E+01,+1.956500E+01
-5.753860E-03,+1.966296E+00,+2.673000E+01,+1.616700E+01,+1.455400E+01,+3.510800E+01,+2.405900E+01,+1.956400E+01
-6.362124E-03,+1.969950E+00,+2.674000E+01,+1.616800E+01,+1.455000E+01,+3.511100E+01,+2.406400E+01,+1.955800E+01
-6.825344E-03,+1.954446E+00,+2.673000E+01,+1.616300E+01,+1.455000E+01,+3.510700E+01,+2.406600E+01,+1.955700E+01
-4.841472E-03,+1.958100E+00,+2.673200E+01,+1.616300E+01,+1.454700E+01,+3.510800E+01,+2.406500E+01,+1.955200E+01
-3.503302E-03,+1.964376E+00,+2.672500E+01,+1.615800E+01,+1.454600E+01,+3.511500E+01,+2.406900E+01,+1.954800E+01
-3.391010E-03,+1.964189E+00,+2.673000E+01,+1.616300E+01,+1.454300E+01,+3.511700E+01,+2.406900E+01,+1.954700E+01
-7.354051E-03,+1.963674E+00,+2.673000E+01,+1.615800E+01,+1.453800E+01,+3.511800E+01,+2.406900E+01,+1.953900E+01
-3.830827E-03,+1.956741E+00,+2.673000E+01,+1.616000E+01,+1.453600E+01,+3.511600E+01,+2.406900E+01,+1.953500E+01
-5.838084E-03,+1.970840E+00,+2.672700E+01,+1.615500E+01,+1.453700E+01,+3.511800E+01,+2.406800E+01,+1.952800E+01
-5.585432E-03,+1.949060E+00,+2.673600E+01,+1.615700E+01,+1.453400E+01,+3.512200E+01,+2.407000E+01,+1.952500E+01
-6.600742E-03,+1.960582E+00,+2.673100E+01,+1.615000E+01,+1.452700E+01,+3.511800E+01,+2.406900E+01,+1.952100E+01
-8.289841E-03,+1.966437E+00,+2.672900E+01,+1.615100E+01,+1.452300E+01,+3.512000E+01,+2.406800E+01,+1.951500E+01
-6.642863E-03,+1.959692E+00,+2.673000E+01,+1.615000E+01,+1.452100E+01,+3.511900E+01,+2.406900E+01,+1.951200E+01
-2.300806E-03,+1.964610E+00,+2.672700E+01,+1.615000E+01,+1.451800E+01,+3.511700E+01,+2.406600E+01,+1.950900E+01
-3.802759E-03,+1.958287E+00,+2.672800E+01,+1.614700E+01,+1.451500E+01,+3.512000E+01,+2.406200E+01,+1.950100E+01
-2.693837E-03,+1.953275E+00,+2.672800E+01,+1.614200E+01,+1.451000E+01,+3.512100E+01,+2.406200E+01,+1.949900E+01
-2.684487E-03,+1.959083E+00,+2.673600E+01,+1.614600E+01,+1.451300E+01,+3.512000E+01,+2.405900E+01,+1.949500E+01
-4.509281E-03,+1.959692E+00,+2.673400E+01,+1.614500E+01,+1.451200E+01,+3.512000E+01,+2.405800E+01,+1.949100E+01
+1.368984E-04,+1.958006E+00,+2.673500E+01,+1.614700E+01,+1.451200E+01,+3.512200E+01,+2.405400E+01,+1.949200E+01
+7.545124E-04,+1.957397E+00,+2.673600E+01,+1.614700E+01,+1.451100E+01,+3.512200E+01,+2.405200E+01,+1.948900E+01
-2.333559E-03,+1.956367E+00,+2.673600E+01,+1.614600E+01,+1.450400E+01,+3.512100E+01,+2.404900E+01,+1.949200E+01
-7.333676E-04,+1.962175E+00,+2.673000E+01,+1.614000E+01,+1.450300E+01,+3.512000E+01,+2.404700E+01,+1.949000E+01
-4.462475E-03,+1.965313E+00,+2.673100E+01,+1.614300E+01,+1.450300E+01,+3.512300E+01,+2.404900E+01,+1.949200E+01
-1.776765E-03,+1.960067E+00,+2.672700E+01,+1.613800E+01,+1.450200E+01,+3.512200E+01,+2.404500E+01,+1.949000E+01
-1.074927E-03,+1.960114E+00,+2.672800E+01,+1.614200E+01,+1.450400E+01,+3.512200E+01,+2.404600E+01,+1.949300E+01
-4.195789E-03,+1.971495E+00,+2.672500E+01,+1.614100E+01,+1.450300E+01,+3.512300E+01,+2.404200E+01,+1.949600E+01
-4.256610E-03,+1.965219E+00,+2.673500E+01,+1.614400E+01,+1.450700E+01,+3.512500E+01,+2.404400E+01,+1.950200E+01
-3.372292E-03,+1.961144E+00,+2.672600E+01,+1.613900E+01,+1.450200E+01,+3.512400E+01,+2.404200E+01,+1.950100E+01
-1.711261E-03,+1.957210E+00,+2.673500E+01,+1.614200E+01,+1.450800E+01,+3.512800E+01,+2.404400E+01,+1.950700E+01
-4.687078E-03,+1.965126E+00,+2.673500E+01,+1.614000E+01,+1.450700E+01,+3.512900E+01,+2.404300E+01,+1.951100E+01
-6.577358E-03,+1.957631E+00,+2.672800E+01,+1.613800E+01,+1.451100E+01,+3.512800E+01,+2.404300E+01,+1.951300E+01
-2.502006E-03,+1.958568E+00,+2.673400E+01,+1.614100E+01,+1.451300E+01,+3.512900E+01,+2.404300E+01,+1.951800E+01
-8.107360E-03,+1.969950E+00,+2.673600E+01,+1.613400E+01,+1.451200E+01,+3.513000E+01,+2.404600E+01,+1.952100E+01
-7.260478E-03,+1.963627E+00,+2.673400E+01,+1.613900E+01,+1.451700E+01,+3.513500E+01,+2.404600E+01,+1.952400E+01
-2.300806E-03,+1.956460E+00,+2.673100E+01,+1.613600E+01,+1.451600E+01,+3.513400E+01,+2.404700E+01,+1.953000E+01
-4.003958E-03,+1.963205E+00,+2.672800E+01,+1.613600E+01,+1.451700E+01,+3.513300E+01,+2.405100E+01,+1.953200E+01
-5.253222E-03,+1.955055E+00,+2.672600E+01,+1.613300E+01,+1.452200E+01,+3.513800E+01,+2.405400E+01,+1.953100E+01
-2.080907E-03,+1.957444E+00,+2.672900E+01,+1.613500E+01,+1.452000E+01,+3.514000E+01,+2.405400E+01,+1.953200E+01
-2.731274E-03,+1.956648E+00,+2.672900E+01,+1.613300E+01,+1.452300E+01,+3.514100E+01,+2.405800E+01,+1.953400E+01
-3.016698E-03,+1.955008E+00,+2.673000E+01,+1.613600E+01,+1.452800E+01,+3.514600E+01,+2.405900E+01,+1.953600E+01
-9.983606E-03,+1.964704E+00,+2.672800E+01,+1.613400E+01,+1.452700E+01,+3.514300E+01,+2.406300E+01,+1.953600E+01
-8.247720E-03,+1.963908E+00,+2.673300E+01,+1.613800E+01,+1.452700E+01,+3.515000E+01,+2.406300E+01,+1.953700E+01
-7.690926E-03,+1.956413E+00,+2.672800E+01,+1.613700E+01,+1.452800E+01,+3.515100E+01,+2.406600E+01,+1.953800E+01
-9.487633E-03,+1.971636E+00,+2.673200E+01,+1.613900E+01,+1.452700E+01,+3.515200E+01,+2.406900E+01,+1.953900E+01
-6.535237E-03,+1.960863E+00,+2.673800E+01,+1.613700E+01,+1.452800E+01,+3.515400E+01,+2.407100E+01,+1.953900E+01
-4.911662E-03,+1.955617E+00,+2.673000E+01,+1.613500E+01,+1.453000E+01,+3.515500E+01,+2.407100E+01,+1.953900E+01
-2.927809E-03,+1.960723E+00,+2.672900E+01,+1.613500E+01,+1.453000E+01,+3.516100E+01,+2.407200E+01,+1.954000E+01
-4.041377E-03,+1.955524E+00,+2.673000E+01,+1.613700E+01,+1.452700E+01,+3.516000E+01,+2.407000E+01,+1.953900E+01
-9.015063E-03,+1.949809E+00,+2.673300E+01,+1.613600E+01,+1.452700E+01,+3.516200E+01,+2.407100E+01,+1.953400E+01
-5.538626E-03,+1.951636E+00,+2.673100E+01,+1.613600E+01,+1.452800E+01,+3.516100E+01,+2.407300E+01,+1.953200E+01
-5.969094E-03,+1.977350E+00,+2.672900E+01,+1.613700E+01,+1.452500E+01,+3.516700E+01,+2.407300E+01,+1.952900E+01
-3.779356E-03,+1.956648E+00,+2.673800E+01,+1.613700E+01,+1.452400E+01,+3.516400E+01,+2.407200E+01,+1.952400E+01
-2.759342E-03,+1.958381E+00,+2.673400E+01,+1.613800E+01,+1.452400E+01,+3.516500E+01,+2.406900E+01,+1.952100E+01
-7.321299E-03,+1.955102E+00,+2.673900E+01,+1.613500E+01,+1.451600E+01,+3.516200E+01,+2.406700E+01,+1.951900E+01
-6.689650E-03,+1.957538E+00,+2.673800E+01,+1.613600E+01,+1.451700E+01,+3.516300E+01,+2.406900E+01,+1.951600E+01
-8.860669E-03,+1.964891E+00,+2.673200E+01,+1.613200E+01,+1.451300E+01,+3.516400E+01,+2.406800E+01,+1.951100E+01
-3.498636E-03,+1.967514E+00,+2.673800E+01,+1.613400E+01,+1.451200E+01,+3.516400E+01,+2.406900E+01,+1.951000E+01
-5.945691E-03,+1.959177E+00,+2.674100E+01,+1.613300E+01,+1.451500E+01,+3.516300E+01,+2.406800E+01,+1.951000E+01
-7.564601E-03,+1.962128E+00,+2.673300E+01,+1.613000E+01,+1.451300E+01,+3.515800E+01,+2.406800E+01,+1.950700E+01
-8.144796E-03,+1.969856E+00,+2.674200E+01,+1.613000E+01,+1.450800E+01,+3.516000E+01,+2.406800E+01,+1.951000E+01
-5.987812E-03,+1.961847E+00,+2.673800E+01,+1.613200E+01,+1.451000E+01,+3.516100E+01,+2.406900E+01,+1.950900E+01
-4.247261E-03,+1.955664E+00,+2.673400E+01,+1.613000E+01,+1.451200E+01,+3.516600E+01,+2.406900E+01,+1.951000E+01
-7.223040E-03,+1.959692E+00,+2.673600E+01,+1.613300E+01,+1.451000E+01,+3.516100E+01,+2.406900E+01,+1.951100E+01
-4.200474E-03,+1.960301E+00,+2.674200E+01,+1.613200E+01,+1.451100E+01,+3.516400E+01,+2.406700E+01,+1.951100E+01
-6.100103E-03,+1.955008E+00,+2.674700E+01,+1.613500E+01,+1.451300E+01,+3.516200E+01,+2.406700E+01,+1.951600E+01
-3.695151E-03,+1.958334E+00,+2.674000E+01,+1.613300E+01,+1.451300E+01,+3.516400E+01,+2.406500E+01,+1.951700E+01
-8.341293E-03,+1.957725E+00,+2.673900E+01,+1.613300E+01,+1.451100E+01,+3.515700E+01,+2.406500E+01,+1.952100E+01
-7.194972E-03,+1.954118E+00,+2.673900E+01,+1.613000E+01,+1.450700E+01,+3.515700E+01,+2.406500E+01,+1.952500E+01
-6.820660E-03,+1.961004E+00,+2.674500E+01,+1.613400E+01,+1.451200E+01,+3.515500E+01,+2.406700E+01,+1.952500E+01
-4.495229E-03,+1.962877E+00,+2.674200E+01,+1.613000E+01,+1.451200E+01,+3.515200E+01,+2.406500E+01,+1.953000E+01
-5.267255E-03,+1.965641E+00,+2.674500E+01,+1.613200E+01,+1.451600E+01,+3.515000E+01,+2.406300E+01,+1.953300E+01
-6.432314E-03,+1.954165E+00,+2.674200E+01,+1.613200E+01,+1.451400E+01,+3.514800E+01,+2.406500E+01,+1.953600E+01
-6.830010E-03,+1.953463E+00,+2.675000E+01,+1.613300E+01,+1.451500E+01,+3.514700E+01,+2.406600E+01,+1.953800E+01
-9.651395E-03,+1.959973E+00,+2.674400E+01,+1.613000E+01,+1.452100E+01,+3.514200E+01,+2.406900E+01,+1.954300E+01
-6.366808E-03,+1.954821E+00,+2.675000E+01,+1.613000E+01,+1.452200E+01,+3.514400E+01,+2.406900E+01,+1.954500E+01
-4.691744E-03,+1.955570E+00,+2.674700E+01,+1.613500E+01,+1.452600E+01,+3.514200E+01,+2.406700E+01,+1.954500E+01
-4.364237E-03,+1.957491E+00,+2.675300E+01,+1.613500E+01,+1.453000E+01,+3.514400E+01,+2.406800E+01,+1.954500E+01
-5.622850E-03,+1.961425E+00,+2.674800E+01,+1.613500E+01,+1.453100E+01,+3.513800E+01,+2.406700E+01,+1.954400E+01
-6.844044E-03,+1.958193E+00,+2.675800E+01,+1.613800E+01,+1.453000E+01,+3.514000E+01,+2.406800E+01,+1.954500E+01
-1.144342E-02,+1.964470E+00,+2.675900E+01,+1.614100E+01,+1.452800E+01,+3.513900E+01,+2.407100E+01,+1.954500E+01
-6.469732E-03,+1.961847E+00,+2.675500E+01,+1.613700E+01,+1.453100E+01,+3.514000E+01,+2.406900E+01,+1.954000E+01
-4.836807E-03,+1.958802E+00,+2.676000E+01,+1.613900E+01,+1.452800E+01,+3.513400E+01,+2.406800E+01,+1.953600E+01
-5.253222E-03,+1.959692E+00,+2.675800E+01,+1.613800E+01,+1.452100E+01,+3.513800E+01,+2.406900E+01,+1.953700E+01
-9.019747E-03,+1.971261E+00,+2.675600E+01,+1.613800E+01,+1.452500E+01,+3.513400E+01,+2.406700E+01,+1.953100E+01
-8.631401E-03,+1.959645E+00,+2.675900E+01,+1.614000E+01,+1.452400E+01,+3.513300E+01,+2.406600E+01,+1.953000E+01
-6.160925E-03,+1.961800E+00,+2.675800E+01,+1.614000E+01,+1.452200E+01,+3.512900E+01,+2.406600E+01,+1.952900E+01
-3.798075E-03,+1.961097E+00,+2.676300E+01,+1.613800E+01,+1.452100E+01,+3.512800E+01,+2.406300E+01,+1.952500E+01
-7.386803E-03,+1.962503E+00,+2.675700E+01,+1.613700E+01,+1.452000E+01,+3.512700E+01,+2.406200E+01,+1.952100E+01
-7.962315E-03,+1.956601E+00,+2.676500E+01,+1.614200E+01,+1.452000E+01,+3.512700E+01,+2.405800E+01,+1.952200E+01
-6.310653E-03,+1.961566E+00,+2.676000E+01,+1.613900E+01,+1.451700E+01,+3.512700E+01,+2.405800E+01,+1.951800E+01
-7.176254E-03,+1.962034E+00,+2.676400E+01,+1.613800E+01,+1.451400E+01,+3.512300E+01,+2.405700E+01,+1.951800E+01
-6.151575E-03,+1.964985E+00,+2.676100E+01,+1.613800E+01,+1.451200E+01,+3.512400E+01,+2.405600E+01,+1.951800E+01
-5.917623E-03,+1.956226E+00,+2.676600E+01,+1.613800E+01,+1.451800E+01,+3.512300E+01,+2.405700E+01,+1.952000E+01
-4.340834E-03,+1.962690E+00,+2.676800E+01,+1.613800E+01,+1.451100E+01,+3.512200E+01,+2.405300E+01,+1.952000E+01
-5.206435E-03,+1.955852E+00,+2.676100E+01,+1.613800E+01,+1.451400E+01,+3.511900E+01,+2.405200E+01,+1.952200E+01
-6.965705E-03,+1.958193E+00,+2.676700E+01,+1.613700E+01,+1.451400E+01,+3.511700E+01,+2.405000E+01,+1.952400E+01
-7.934228E-03,+1.962596E+00,+2.677300E+01,+1.613900E+01,+1.451700E+01,+3.512200E+01,+2.405200E+01,+1.952700E+01
-8.144796E-03,+1.962081E+00,+2.676600E+01,+1.613600E+01,+1.451500E+01,+3.512000E+01,+2.405000E+01,+1.952900E+01
-9.075884E-03,+1.963486E+00,+2.676200E+01,+1.613500E+01,+1.451500E+01,+3.512000E+01,+2.405100E+01,+1.953200E+01
-5.061391E-03,+1.959599E+00,+2.676500E+01,+1.614000E+01,+1.451800E+01,+3.512000E+01,+2.405400E+01,+1.953900E+01
-5.912938E-03,+1.959318E+00,+2.677000E+01,+1.613800E+01,+1.452100E+01,+3.512200E+01,+2.405800E+01,+1.953700E+01
-8.364696E-03,+1.961800E+00,+2.677300E+01,+1.614000E+01,+1.452400E+01,+3.512600E+01,+2.406000E+01,+1.954300E+01
-4.846157E-03,+1.962924E+00,+2.676700E+01,+1.613500E+01,+1.452200E+01,+3.512500E+01,+2.406300E+01,+1.953500E+01
-5.599465E-03,+1.960582E+00,+2.677300E+01,+1.613700E+01,+1.452300E+01,+3.512900E+01,+2.406500E+01,+1.953900E+01
